,source_url,test_name,grade,Logical Fallacy Types,sentence
140,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Misplaced Cause and Effect,Q. Eighty-five percent of those surveyed said that it is important to have a cell phone.
141,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Ad Hominem,"Q. Only a selfish, non-caring person would believe that this is ok."
142,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Insufficient Evidence,"Q. Asthma can be reversed, as my sister cured hers buy spending fifteen minutes out in the cold every day last winter."
143,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Hasty Generalization,Q. Everyone knows that teenagers are lazy
144,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Appeal to Fear,"Q. If we don’t teach teens to work harder, the human race is doomed."
145,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Insufficient Evidence,Q. A survey of my English class shows that only fifteen percent of teens are expected to do chores.
146,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Band Wagon,"Q. Everyone seems to support the changes in the vacation policy, and if everyone likes them, they must be
good."
147,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Appeal to Fear,"Q. If you love your family, you'll buy this new stealth
security system."
148,https://quizizz.com/admin/quiz/5f50002ffb10b3001bac74ae/logical-fallacies,Logical Fallacies,7th - 8th grade,Slippery Slope,"Q. “Your coach’s policy is that no one can be a starter on game day if they miss practice. So, if you miss basketball practice today, you won’t be a starter in Friday’s game. Then you won’t be the first freshman to start on the Varsity basketball team at our school.”"
149,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Ad Hominem,"Q. Match the definition with the fallacy: ""attacking the character of the person instead of the idea"""
150,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Bandwagon,"Q. Match the definition with the fallacy: ""going with the crowd/argues that because everyone else believes something it must be true"""
151,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Either-Or,"Q. Match the definition with the fallacy: reducing complex issues into only TWO options"""
152,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Hasty Generalization,"Q. Match the definition with the fallacy: ""inference based on little to no evidence/stereotyping"""
153,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Slippery Slope,"Q. Match the definition with the fallacy: ""if you allow x to happen, then y will happen"""
154,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Red Herring,"Q. Match the definition with the fallacy: ""when you create a DISTRACTION to divert attention from the argument"""
155,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Slippery Slope,Q. What fallacy is pictured above?
156,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Either-Or,Q. Which fallacy is pictured?
157,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Ad Hominem,Q. Which fallacy is pictured?
158,https://quizizz.com/admin/quiz/5e2a7b0a0ab515001bf016e8/logical-fallacies,Logical Fallacies,10th grade,Bandwagon,Q. Which fallacy is pictured?
159,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,Ad hominem/personal attack/attack the man,Q. Attacks the arguer instead of the argument
160,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,straw man,Q. Ignores someone's actual argument and presents a distorted or oversimplified version instead
161,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,either or fallacy,"Q. Either you decide that you can afford this stereo, or decide not to have music for a while"
162,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,slippery slope,Q. Assumes that a proposed step will set off a chain of uncontrollable events.
163,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,bandwagon,Q. Encouraged to take some action because other people are doing the same thing.
164,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,begging the question/circular reasoning,Q. Presents an argument in which the conclusion is assumed in the reasoning.
165,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,red herring,Q. Diverts attention from the original issue by shifting to another issue/topic
166,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,appeal to emotions/pathos,Q. Uses emotionally charged language/loaded language or imagery to distract the audience
167,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,post hoc/faulty cause and effect,"Q. ""Everytime I wash my car it rains, therefore, washing my car makes it rain."""
168,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,ad hominem,"Q. ""Bernie Saunders wouldn't make a good president because he looks like a sad muppet."""
169,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,bandwagon,"Q. Well, every one else jumped off the roof, why can't I?"
170,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,begging the question/circular reasoning,Q. God exists. How do you know? Because it says so in the Bible.
171,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,hypothesis,"Q. "" Because all snakes bite, they're not meant to be pets"""
172,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,circular reasoning,"Q. She is good at writing because she writes words effectively."""
173,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,Weak analogy,Q. Sandra is an angel from heaven. She gave me a free lunch today.
174,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,weak analogy,"Q. We live in paradise, but we don't know it."
175,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,Hasty generalization,Q. Teenagers are bad drivers.
176,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,Tu Quoque,"Q. I did not complete my homework last night? Well, you did not do yours last weak either."
177,https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies,Logical Fallacies,10th grade,"The sign said, ""Fine for Parking here"", so since it was fine I parked here.",Q. The Equivocation fallacy is using the same word with two different meanings.
178,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Stereotype,Q. All teachers are unfair.
179,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,False Dilemma,Q. Too much candy can cause cavities. You should avoid eating any candy unless you want cavities.
180,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Personal Attack,"Q. Bill says Jenny would make a good class president, but Bill makes bad grades, so we shouldn’t vote for Jenny."
181,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Categorical Claim,"Q. MeowMeowTweet is American-made skincare. I used it, and it gave me zits. American-made skincare gives people acne."
182,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Personal Attack,"Q. Dr. Fauci says we need to wear masks, but Dr. Fauci is the oldest, meanest doctor around. I’m sure what he says isn’t true at all."
183,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Categorical Claim,"Q. All teachers drink coffee and teachers are people; therefore, all people drink coffee."
184,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Appeal to Fear,"Q. Sometimes kids ride skateboards and fall off, breaking their arms or legs. Clearly, riding a skateboard is extremely dangerous. Don’t you think skateboards should be banned?"
185,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,False Dilemma,"Q. Either you can save your money to buy a new car for yourself, or you can just take an Uber around for the rest of your life."
186,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Personal Attack,"Q. Kelly is the most selfish, annoying person that I know. She says that we should recycle to help save the Earth, but she only thinks about herself, so she must be wrong."
187,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,Stereotype,Q. All four year olds talk too much.
188,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,False Analogy,Q. What is wrong with Tanya? She only has five hundred dollars saved and she’s going away to college next year. That would be like letting my four-year-old brother go to Russia by hisself.
189,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,False Analogy,"Q. If we can send a woman into outerspace and communicate with them while they are there, then surely we can learn to communicate with one another in our state."
190,https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies,Logical Fallacies,3rd - 12th grade,False Dilemma,Q. Either you text your friend or you don't have any fun at all.
191,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,hasty generalization,Q. an inference drawn from insufficient evidence
192,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,faulty causality,Q. incorrect assumption that one event caused another event
193,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,either/or,Q. unfair oversimplification by only presenting two options
194,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,straw man,Q. misrepresenting or twisting someone's argument so it is easier to knock down
195,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,sentimental appeal,Q. playing on audience's emotions by distracting them from the facts
196,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,scare tactics,Q. using fear to sway people by exaggerating possible dangers
197,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,bandwagon,Q. arguments urging you to follow the same path everyone else is taking
198,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,appeal to false authority,Q. presenting an unqualified person or institution as a credible source of information
199,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,ad hominem,Q. when you attack a person's character rather than the quality of their ideas
200,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,slippery slope,"Q. Exaggeration of the likely consequences of an action, designed to show that a misstep today could result in a future disaster"
201,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,Ethos,Q.
202,https://quizizz.com/admin/quiz/583edeafc867207c5955f505/logical-fallacies,Logical Fallacies,8th - 12th grade,Logos,Q.
